Date,Users,Sessions,Total Events
2016090804,2,2,111
2016091104,1,1,15
2016091204,2,2,7
2016091304,1,1,190
2016091504,2,2,6
2016091604,2,2,11
2016091704,1,1,4
2016091804,1,1,2
2016092004,1,1,147
2016092104,1,1,2
2016092304,2,2,90
2016092604,2,2,73
2016092704,2,4,55
2016092804,1,1,4
2016100104,4,4,145
2016100204,4,2,275
2016100304,4,4,69
2016100404,1,2,30
2016100504,2,2,58
2016100604,2,2,45
2016100704,1,1,4
2016100804,1,1,5
2016100904,2,2,52
2016101004,1,1,6
2016101104,2,2,67
2016101204,5,5,78
2016101304,1,1,11
2016101404,9,7,335
2016101504,5,5,80
2016101604,9,7,375
2016101704,9,9,631
2016101804,2,2,100
2016101904,4,4,18
2016102004,1,1,181
2016102104,2,2,196
2016102204,4,4,100
2016102404,2,1,22
2016102604,2,2,27
2016102704,4,4,27
2016102804,5,4,348
2016102904,2,2,7
2016103004,4,4,314
2016103104,5,5,60
2016110104,7,7,257
2016110204,2,2,28
2016110304,1,1,4
2016110404,1,1,207
2016110504,1,1,13
2016110604,2,2,228
2016110704,1,1,7
2016110804,1,1,2
2016110904,4,4,54
2016111004,2,2,247
2016111204,1,1,32
2016111304,1,1,1
2016111404,1,1,57
2016111504,4,4,123
2016111604,5,5,452
2016111704,4,4,371
2016111804,1,1,9
2016111904,5,5,175
2016112004,11,11,653
2016112104,10,9,313
2016112204,5,5,129
2016112304,11,9,414
2016112404,4,4,314
2016112504,1,1,15
2016112604,5,4,213
2016112704,28,27,2134
2016112804,11,12,332
2016112904,4,4,346
2016113004,6,6,425
2016120104,2,2,10
2016120204,4,4,9
2016120304,5,5,38
2016120504,6,6,222
2016120604,5,5,239
2016120704,7,7,492
2016120804,26,24,1713
2016120904,11,11,1078
2016121004,10,10,470
2016121104,5,5,166
2016121204,5,5,152
2016121304,5,5,228
2016121404,13,12,396
2016121504,12,12,1007
2016121604,24,24,1252
2016121704,13,11,418
2016121804,2,2,73
2016121904,4,4,23
2016122004,4,4,32
2016122104,6,6,396
2016122204,4,4,68
2016122304,17,15,766
2016122404,17,16,1299
2016122504,6,6,496
2016122604,6,6,354
2016122704,5,5,660
2016122804,5,5,170
2016122904,9,6,62
2016123004,9,9,252
2016123104,2,1,231
2017010104,10,10,832
2017010204,29,28,818
2017010304,29,28,1640
2017010404,44,43,2959
2017010504,45,41,2369
2017010604,16,16,956
2017010704,16,16,745
2017010804,28,24,1240
2017010904,60,61,3762
2017011004,52,46,2719
2017011104,55,49,3333
2017011204,51,51,1621
2017011304,28,27,1159
2017011404,15,15,421
2017011504,5,4,76
2017011604,9,6,160
2017011704,5,5,57
2017011804,17,17,939
2017011904,52,46,2487
2017012004,39,34,1706
2017012104,21,21,693
2017012204,40,39,2112
2017012304,67,62,2878
2017012404,24,24,571
2017012504,10,10,211
2017012604,12,12,347
2017012704,2,2,16
2017012804,9,9,149
2017012904,11,11,312
2017013004,7,7,100
2017013104,5,5,364
2017020104,2,2,145
2017020204,18,17,823
2017020304,16,16,680
2017020404,13,13,244
2017020504,7,7,239
2017020604,21,21,1206
2017020704,26,24,666
2017020804,22,22,885
2017020904,28,28,1392
2017021004,37,37,1050
2017021104,27,22,1220
2017021204,5,5,145
2017021304,15,15,285
2017021404,17,16,321
2017021504,9,7,146
2017021604,18,18,443
2017021704,17,17,379
2017021804,19,18,754
2017021904,9,9,350
2017022004,28,27,1024
2017022104,30,27,878
2017022204,35,33,1136
2017022304,27,26,999
2017022404,16,16,286
2017022504,11,11,470
2017022604,9,9,185
2017022704,22,18,745
2017022804,10,10,150
2017030104,10,10,268
2017030204,6,6,79
2017030304,7,7,240
2017030404,12,11,114
2017030504,24,23,1294
2017030604,38,39,2134
2017030704,11,11,650
2017030804,10,10,228
2017030904,4,4,44
2017031004,6,5,158
2017031104,5,5,313
2017031204,5,5,156
2017031304,6,6,320
2017031404,5,5,58
2017031504,4,4,26
2017031604,2,2,290
2017031704,2,2,16
2017031804,5,5,66
2017031904,5,5,47
2017032004,5,5,85
2017032104,9,10,164
2017032204,5,5,91
2017032304,6,6,123
2017032404,11,12,216
2017032504,4,4,68
2017032604,5,5,301
2017032704,11,11,250
2017032804,6,6,37
2017032904,6,6,141
2017033004,10,10,161
2017033104,6,6,62
2017040104,2,2,4
2017040204,1,0,12
2017040304,1,1,4
2017040404,4,4,58
2017040504,2,2,10
2017040604,1,1,2
2017040704,15,13,494
2017040804,13,12,463
2017040904,1,1,4
2017041004,10,10,179
2017041104,2,2,34
2017041304,15,15,772
2017041404,11,11,289
2017041504,2,2,30
2017041604,4,4,54
2017041704,2,2,7
2017041804,7,6,272
2017041904,2,2,5
2017042004,7,6,151
2017042104,4,4,15
2017042404,6,6,96
2017042504,2,2,6
2017042604,4,4,173
2017042704,4,4,259
2017042804,1,1,180
2017042904,1,1,4
2017043004,5,5,27
2017050104,2,2,9
2017050204,1,1,4
2017050504,4,4,7
2017050604,1,1,211
2017050704,5,5,121
2017050904,1,1,13
2017051004,2,2,26
2017051104,2,2,13
2017051204,4,4,289
2017051304,2,2,63
2017051604,1,1,7
2017051704,6,6,280
2017051804,7,6,194
2017051904,4,4,28
2017052004,4,4,9
2017052104,4,4,17
2017052204,2,1,13
2017052304,2,2,13
2017052504,5,5,88
2017052604,5,5,38
2017052704,2,1,30
2017052804,1,1,4
2017053004,1,1,13
2017053104,6,6,112
2017060104,2,2,80
2017060204,1,1,4
2017060304,2,2,19
2017060504,1,1,9
2017060604,1,1,32
2017060804,4,4,222
2017060904,2,2,21
2017061004,1,1,18
2017061104,1,1,58
2017061204,9,7,373
2017061304,7,7,198
2017061404,4,4,13
2017061604,4,5,24
2017061804,1,1,35
2017061904,5,5,19
2017062004,2,2,62
2017062104,1,1,2
2017062204,1,1,5
2017062304,4,2,79
2017062404,5,5,111
2017062504,1,1,29
2017062604,1,1,17
2017062704,1,1,4
2017062804,4,4,51
2017063004,1,1,23
2017070104,1,1,2
2017070204,4,4,179
2017070304,5,6,60
2017070404,2,2,57
2017070504,1,1,7
2017070604,10,10,89
2017070804,4,2,60
2017071004,4,4,15
2017071104,4,4,117
2017071204,5,5,52
2017071304,1,1,4
2017071404,1,1,4
2017071604,1,1,7
2017071804,1,1,132
2017072004,1,1,5
2017072104,1,1,4
2017072304,1,1,10
2017072404,2,4,22
2017072504,1,1,16
2017072604,4,2,298
2017072704,2,2,207
2017072804,1,1,10
2017072904,2,2,6
2017073004,4,4,564
2017080104,1,1,5
2017080204,2,2,5
2017080304,1,1,35
2017080404,1,1,4
2017080504,1,1,1
2017080604,1,1,168
2017080904,2,2,29
2017081004,1,1,94
2017081204,1,1,7
2017081304,1,1,32
2017081404,1,1,50
2017081504,1,1,17
2017081804,2,2,6
2017081904,1,1,4
2017082104,5,5,113
2017082204,1,1,45
2017082404,6,6,71
2017082504,1,0,1
2017082604,1,1,4
2017082904,2,2,27
2017083004,1,1,6
2017083104,2,2,19
2017090104,6,6,79
2017090204,4,4,21
2017090304,1,1,5
2017090404,4,4,68
2017090504,1,1,58
2017090604,1,1,233
2017090704,1,1,71
2017090804,1,1,26
2017091004,2,2,47
2017091104,2,1,33
2017091204,4,4,94
2017091304,1,1,4
2017091604,4,2,105
2017091704,2,2,10
2017091804,1,1,116
2017092004,2,2,40
2017092104,5,5,244
2017092204,6,6,201
2017092304,1,1,116
2017092404,2,2,47
2017092504,1,1,7
2017092704,2,2,57
2017092904,1,1,9
2017093004,1,1,22
