Date,Users,Sessions,Total Events
2016060514,13,13,336
2016060614,13,10,223
2016060714,16,16,519
2016060814,13,13,1268
2016060914,18,18,589
2016061014,24,24,1296
2016061114,13,12,659
2016061214,15,13,418
2016061314,18,19,660
2016061414,28,24,966
2016061514,23,21,1209
2016061614,13,12,1263
2016061714,27,26,1275
2016061814,11,11,583
2016061914,9,6,593
2016062014,11,10,547
2016062114,17,17,1022
2016062214,24,23,1175
2016062314,13,13,447
2016062414,16,13,701
2016062514,10,10,326
2016062614,4,5,222
2016062714,23,23,622
2016062814,21,18,704
2016062914,24,23,637
2016063014,29,26,926
2016070114,39,34,1564
2016070214,16,13,671
2016070314,17,16,1207
2016070414,24,23,890
2016070514,30,26,1273
2016070614,22,18,1228
2016070714,27,26,1232
2016070814,15,13,566
2016070914,13,13,622
2016071014,17,16,539
2016071114,28,27,1089
2016071214,18,17,497
2016071314,26,26,1452
2016071414,30,32,1572
2016071514,21,18,493
2016071614,7,7,82
2016071714,16,16,437
2016071814,22,17,1549
2016071914,21,21,660
2016072014,22,21,530
2016072114,23,22,932
2016072214,18,16,521
2016072314,11,11,434
2016072414,18,17,393
2016072514,16,15,373
2016072614,17,13,558
2016072714,22,19,878
2016072814,21,21,486
2016072914,19,19,994
2016073014,10,10,554
2016073114,19,18,849
2016080114,16,15,362
2016080214,19,19,442
2016080314,38,34,1522
2016080414,21,19,1095
2016080514,19,22,868
2016080614,11,10,307
2016080714,11,11,382
2016080814,23,22,746
2016080914,24,26,1380
2016081014,26,24,1108
2016081114,11,11,520
2016081214,18,17,1108
2016081314,12,11,311
2016081414,10,9,518
2016081514,13,13,539
2016081614,21,15,1107
2016081714,27,24,1400
2016081814,26,24,1033
2016081914,21,19,807
2016082014,9,7,157
2016082114,9,6,293
2016082214,26,23,1115
2016082314,30,32,597
2016082414,22,21,1435
2016082514,15,15,444
2016082614,19,19,493
2016082714,12,12,167
2016082814,11,10,765
2016082914,19,16,757
2016083014,29,29,1091
2016083114,26,23,915
2016090114,16,16,951
2016090214,27,26,1370
2016090314,19,21,861
2016090414,21,21,933
2016090514,56,54,2808
2016090614,21,18,611
2016090714,15,13,513
2016090814,22,21,642
2016090914,12,13,259
2016091014,16,16,698
2016091114,11,11,268
2016091214,17,16,963
2016091314,27,29,782
2016091414,15,13,279
2016091514,18,16,627
2016091614,9,9,654
2016091714,15,13,585
2016091814,17,16,727
2016091914,24,21,1150
2016092014,18,15,1073
2016092114,22,22,623
2016092214,41,38,2710
2016092314,22,22,1109
2016092414,5,5,195
2016092514,6,6,190
2016092614,22,21,936
2016092714,17,17,703
2016092814,15,15,535
2016092914,9,9,241
2016093014,18,16,616
2016100114,11,11,634
2016100214,30,26,1444
2016100314,55,51,2149
2016100414,24,21,723
2016100514,22,22,781
2016100614,18,15,1013
2016100714,7,6,197
2016100814,12,11,395
2016100914,13,15,637
2016101014,28,27,1315
2016101114,21,19,628
2016101214,17,17,621
2016101314,40,38,2113
2016101414,80,78,4216
2016101514,47,46,1957
2016101614,86,79,4351
2016101714,58,54,3038
2016101814,18,18,868
2016101914,21,21,962
2016102014,32,30,1704
2016102114,15,13,283
2016102214,9,9,1025
2016102314,17,16,617
2016102414,38,38,2084
2016102514,7,7,634
2016102614,13,13,565
2016102714,62,51,2350
2016102814,33,32,1258
2016102914,12,11,566
2016103014,123,118,6218
2016103114,45,41,2378
2016110114,55,51,1890
2016110214,28,27,764
2016110314,23,19,665
2016110414,24,24,784
2016110514,16,13,770
2016110614,15,15,552
2016110714,22,22,834
2016110814,16,15,632
2016110914,18,17,552
2016111014,15,16,859
2016111114,17,17,944
2016111214,12,11,236
2016111314,12,11,334
2016111414,22,21,1005
2016111514,43,37,2813
2016111614,78,76,5095
2016111714,35,35,2354
2016111814,35,34,1614
2016111914,142,136,8869
2016112014,112,102,7035
2016112114,67,62,4871
2016112214,67,63,3665
2016112314,123,119,8158
2016112414,45,45,1727
2016112514,62,61,2727
2016112614,124,114,7723
2016112714,129,114,8170
2016112814,121,111,7607
2016112914,50,46,2546
2016113014,80,77,3911
2016120114,65,60,2962
2016120214,51,47,2785
2016120314,34,34,1618
2016120414,44,35,2596
2016120514,62,57,3522
2016120614,91,88,5319
2016120714,112,111,9328
2016120814,200,172,15475
2016120914,89,74,3540
2016121014,164,149,10356
2016121114,56,58,3169
2016121214,91,89,5990
2016121314,133,122,6707
2016121414,183,173,15969
2016121514,270,261,15858
2016121614,177,157,10959
2016121714,65,58,3704
2016121814,40,39,2102
2016121914,112,105,5017
2016122014,83,78,4609
2016122114,91,85,4304
2016122214,97,88,5794
2016122314,354,323,23582
2016122414,141,124,6725
2016122514,62,60,3588
2016122614,78,71,4720
2016122714,114,105,5322
2016122814,68,66,2859
2016122914,71,68,3214
2016123014,83,73,4306
2016123114,62,61,2987
2017010114,150,139,8795
2017010214,370,325,26261
2017010314,351,321,22720
2017010414,532,488,39413
2017010514,328,308,21155
2017010614,167,152,9262
2017010714,363,331,25199
2017010814,423,386,29935
2017010914,398,370,27594
2017011014,766,695,55292
2017011114,599,552,40517
2017011214,561,514,37511
2017011314,242,234,12609
2017011414,122,111,5067
2017011514,110,97,5413
2017011614,130,123,6694
2017011714,166,156,8923
2017011814,546,486,38359
2017011914,407,374,28061
2017012014,406,379,24977
2017012114,200,188,12716
2017012214,507,475,25657
2017012314,325,301,20327
2017012414,196,185,10473
2017012514,129,124,6475
2017012614,112,102,4703
2017012714,83,80,4427
2017012814,44,38,1847
2017012914,38,35,2688
2017013014,68,65,2965
2017013114,123,117,6533
2017020114,89,85,3670
2017020214,151,142,7542
2017020314,250,235,11454
2017020414,83,79,4369
2017020514,86,79,4168
2017020614,230,211,11641
2017020714,251,236,12617
2017020814,211,195,13395
2017020914,371,340,19602
2017021014,323,289,20294
2017021114,125,111,6398
2017021214,101,95,5942
2017021314,140,127,7080
2017021414,140,132,6923
2017021514,135,128,5878
2017021614,177,166,7807
2017021714,292,274,16160
2017021814,116,105,6280
2017021914,146,136,8058
2017022014,356,311,21759
2017022114,373,350,19119
2017022214,283,251,14070
2017022314,186,170,8842
2017022414,134,127,5764
2017022514,77,74,3812
2017022614,85,78,3809
2017022714,169,160,9506
2017022814,107,100,4892
2017030114,90,89,3227
2017030214,54,45,2173
2017030314,86,82,3474
2017030414,86,80,5006
2017030514,309,290,20340
2017030614,369,340,19408
2017030714,147,147,7940
2017030814,114,110,5196
2017030914,93,84,3679
2017031014,79,76,3528
2017031114,35,34,1340
2017031214,26,26,792
2017031314,55,52,1638
2017031414,57,52,1691
2017031514,76,76,3696
2017031614,58,54,3165
2017031714,45,43,1442
2017031814,32,29,1363
2017031914,22,19,357
2017032014,58,57,2640
2017032114,156,146,8180
2017032214,121,110,5664
2017032314,72,71,2658
2017032414,202,196,11448
2017032514,57,55,2476
2017032614,65,61,2934
2017032714,73,67,3779
2017032814,54,52,2535
2017032914,55,52,1860
2017033014,110,104,4943
2017033114,44,38,1539
2017040114,28,29,1481
2017040214,24,21,910
2017040314,39,41,1741
2017040414,47,45,1772
2017040514,45,46,1254
2017040614,111,104,4600
2017040714,202,184,9468
2017040814,107,100,5095
2017040914,41,38,1592
2017041014,58,54,2183
2017041114,57,52,2305
2017041214,68,61,3186
2017041314,129,122,6772
2017041414,54,55,1739
2017041514,30,30,969
2017041614,62,58,1914
2017041714,60,57,1918
2017041814,67,65,2337
2017041914,32,29,1066
2017042014,45,43,2140
2017042114,40,39,1512
2017042214,19,18,777
2017042314,16,16,435
2017042414,54,54,2540
2017042514,69,63,2882
2017042614,60,57,3142
2017042714,54,51,2182
2017042814,58,57,3462
2017042914,21,21,1621
2017043014,21,21,443
2017050114,41,40,1039
2017050214,26,27,1063
2017050314,30,26,872
2017050414,35,35,1259
2017050514,51,46,1314
2017050614,30,27,1358
2017050714,27,26,1302
2017050814,37,35,1600
2017050914,41,39,2047
2017051014,32,30,1228
2017051114,47,45,2512
2017051214,43,40,1259
2017051314,16,13,352
2017051414,29,28,873
2017051514,34,34,1028
2017051614,62,61,2646
2017051714,39,40,1639
2017051814,63,60,4108
2017051914,54,51,1860
2017052014,15,15,1078
2017052114,19,22,498
2017052214,40,39,1683
2017052314,39,37,1224
2017052414,45,43,932
2017052514,44,41,1521
2017052614,37,34,1694
2017052714,18,15,1008
2017052814,19,17,560
2017052914,38,37,1601
2017053014,29,26,837
2017053114,29,27,479
2017060114,29,27,1416
2017060214,33,30,1413
2017060314,10,9,279
2017060414,10,10,605
2017060514,27,26,868
2017060614,18,17,897
2017060714,29,28,944
2017060814,27,24,1226
2017060914,38,35,1842
2017061014,17,16,620
2017061114,41,43,2053
2017061214,60,52,2903
2017061314,37,37,1740
2017061414,40,38,1587
2017061514,26,26,928
2017061614,33,28,904
2017061714,16,16,269
2017061814,30,29,1683
2017061914,23,21,1361
2017062014,51,46,1716
2017062114,30,29,910
2017062214,32,28,1106
2017062314,45,40,3001
2017062414,13,12,958
2017062514,22,21,641
2017062614,27,22,986
2017062714,35,34,1198
2017062814,40,40,1197
2017062914,34,29,1109
2017063014,47,50,1980
2017070114,27,27,1370
2017070214,24,24,689
2017070314,34,32,1681
2017070414,30,30,1219
2017070514,44,44,1236
2017070614,51,51,2203
2017070714,43,35,895
2017070814,21,19,879
2017070914,28,29,1947
2017071014,72,66,3010
2017071114,152,140,7402
2017071214,56,56,2026
2017071314,45,43,2045
2017071414,44,43,1305
2017071514,17,16,732
2017071614,19,18,415
2017071714,43,38,1195
2017071814,33,32,913
2017071914,43,44,1827
2017072014,40,39,1482
2017072114,37,35,1092
2017072214,17,15,505
2017072314,21,21,885
2017072414,34,32,1100
2017072514,56,54,1663
2017072614,51,44,1225
2017072714,34,34,1091
2017072814,40,40,700
2017072914,13,12,318
2017073014,16,17,1179
2017073114,34,30,625
2017080114,43,41,1263
2017080214,37,34,1998
2017080314,40,37,1040
2017080414,44,44,2003
2017080514,26,26,1718
2017080614,28,24,1209
2017080714,41,43,1221
2017080814,28,24,789
2017080914,33,30,1257
2017081014,28,27,653
2017081114,30,30,1355
2017081214,21,19,975
2017081314,19,19,765
2017081414,21,19,984
2017081514,22,19,427
2017081614,33,32,1567
2017081714,60,56,2652
2017081814,65,55,3373
2017081914,45,40,2561
2017082014,47,46,2199
2017082114,89,78,7152
2017082214,55,49,2214
2017082314,28,29,1442
2017082414,19,18,1297
2017082514,33,30,1374
2017082614,15,13,347
2017082714,19,19,683
2017082814,30,27,966
2017082914,37,35,1573
2017083014,52,49,2390
2017083114,50,46,2438
2017090114,62,56,2752
2017090214,26,23,848
2017090314,30,24,1198
2017090414,51,51,3041
2017090514,65,61,3312
2017090614,43,41,1404
2017090714,49,46,2773
2017090814,45,45,1432
2017090914,26,26,1352
2017091014,15,15,325
2017091114,39,35,1393
2017091214,56,52,1857
2017091314,35,33,849
2017091414,44,40,1804
2017091514,37,35,1425
2017091614,17,15,470
2017091714,17,16,413
2017091814,49,49,2270
2017091914,34,29,1651
2017092014,50,47,2358
2017092114,102,97,5692
2017092214,57,56,1920
2017092314,21,19,670
2017092414,12,10,196
2017092514,35,34,1433
2017092614,30,29,951
2017092714,38,37,1638
2017092814,28,28,1103
2017092914,30,28,1056
2017093014,21,19,498
