Date,Users,Sessions,Total Events
2017011923,89,80,4970
2017012023,84,80,4285
2017012123,104,93,5581
2017012223,219,201,10366
2017012323,56,52,1789
2017012423,34,28,854
2017012523,24,23,805
2017012623,18,17,505
2017012723,26,23,717
2017012823,16,16,542
2017012923,17,17,264
2017013023,17,16,321
2017013123,21,22,546
2017020123,30,29,623
2017020223,35,34,1353
2017020323,49,45,1672
2017020423,13,12,380
2017020523,78,72,4093
2017020623,63,58,5011
2017020723,26,24,514
2017020823,44,40,1492
2017020923,107,100,4519
2017021023,76,71,3935
2017021123,41,40,904
2017021223,71,62,2378
2017021323,34,29,974
2017021423,22,19,877
2017021523,32,27,846
2017021623,39,35,1396
2017021723,51,47,2907
2017021823,55,51,2304
2017021923,56,54,2886
2017022023,122,105,6615
2017022123,127,116,7034
2017022223,65,57,3149
2017022323,50,49,1463
2017022423,27,26,1754
2017022523,24,23,849
2017022623,43,38,2050
2017022723,23,23,616
2017022823,9,9,116
2017030123,16,13,453
2017030223,23,22,592
2017030323,13,12,625
2017030423,68,67,4293
2017030523,74,68,2626
2017030623,41,38,1176
2017030723,11,10,135
2017030823,13,11,475
2017030923,16,13,416
2017031023,12,11,371
2017031123,12,11,563
2017031223,7,7,229
2017031323,13,12,347
2017031423,10,10,113
2017031523,11,10,332
2017031623,12,12,157
2017031723,11,11,218
2017031823,7,7,49
2017031923,10,9,169
2017032023,24,22,493
2017032123,12,13,703
2017032223,10,10,302
2017032323,18,15,619
2017032423,41,39,1385
2017032523,13,13,321
2017032623,33,32,1191
2017032723,18,18,252
2017032823,6,6,99
2017032923,19,18,371
2017033023,19,18,715
2017033123,13,13,335
2017040123,9,7,257
2017040223,9,9,236
2017040323,7,7,283
2017040423,9,7,285
2017040523,10,9,163
2017040623,60,56,3077
2017040723,45,45,3300
2017040823,26,24,901
2017040923,7,6,369
2017041023,16,16,315
2017041123,6,5,66
2017041223,34,33,1090
2017041323,43,41,2362
2017041423,17,16,367
2017041523,13,15,71
2017041623,19,19,371
2017041723,15,11,337
2017041823,6,6,153
2017041923,15,15,390
2017042023,10,10,223
2017042123,6,6,184
2017042223,11,10,127
2017042323,7,7,279
2017042423,11,9,267
2017042523,12,11,197
2017042623,10,10,289
2017042723,10,9,526
2017042823,7,6,441
2017042923,9,9,57
2017043023,9,9,136
2017050123,6,6,74
2017050223,5,4,95
2017050323,10,10,335
2017050423,10,10,160
2017050523,7,7,418
2017050623,19,19,628
2017050723,11,10,220
2017050823,12,12,135
2017050923,6,6,104
2017051023,11,10,63
2017051123,9,7,113
2017051223,12,10,235
2017051323,10,10,172
2017051423,11,10,202
2017051523,13,13,363
2017051623,15,15,240
2017051723,11,11,273
2017051823,6,6,60
2017051923,6,6,129
2017052023,6,6,188
2017052123,5,5,69
2017052223,4,4,10
2017052323,2,2,119
2017052423,11,9,189
2017052523,6,6,320
2017052623,7,7,205
2017052723,6,5,132
2017052823,2,2,61
2017052923,2,2,95
2017053023,6,5,114
2017053123,11,10,140
2017060123,6,6,34
2017060223,4,4,26
2017060323,6,6,55
2017060423,4,4,69
2017060523,4,4,30
2017060623,10,10,444
2017060723,4,4,32
2017060823,7,6,262
2017060923,2,2,7
2017061023,17,17,866
2017061123,19,18,1151
2017061223,4,4,113
2017061323,6,6,200
2017061423,9,7,86
2017061523,10,9,169
2017061623,7,7,194
2017061723,5,4,121
2017061823,7,7,146
2017061923,11,9,225
2017062023,9,9,97
2017062123,9,9,54
2017062223,11,11,211
2017062323,13,12,191
2017062423,5,5,23
2017062523,7,7,71
2017062623,11,10,252
2017062723,9,9,206
2017062823,7,7,139
2017062923,11,10,158
2017063023,9,9,273
2017070123,9,7,168
2017070223,7,7,114
2017070323,22,19,401
2017070423,21,21,787
2017070523,18,16,324
2017070623,2,1,6
2017070723,17,16,595
2017070823,6,6,49
2017070923,12,12,247
2017071023,12,12,538
2017071123,16,16,527
2017071223,11,11,128
2017071323,9,7,362
2017071423,6,5,142
2017071523,6,7,172
2017071623,6,7,89
2017071723,7,6,321
2017071823,4,4,60
2017071923,2,2,73
2017072023,5,5,86
2017072123,6,6,40
2017072223,9,10,117
2017072323,9,9,152
2017072423,7,6,160
2017072523,7,7,175
2017072623,5,4,312
2017072723,5,5,82
2017072823,10,10,99
2017072923,9,7,184
2017073023,6,4,61
2017073123,6,6,218
2017080123,4,4,45
2017080223,7,7,17
2017080323,6,5,222
2017080423,6,5,308
2017080523,7,7,66
2017080623,4,2,13
2017080723,4,2,27
2017080823,2,2,235
2017080923,7,7,99
2017081023,16,17,503
2017081123,7,7,250
2017081323,2,2,88
2017081423,2,2,91
2017081523,2,2,12
2017081623,2,2,6
2017081723,6,6,114
2017081823,10,10,301
2017081923,7,6,212
2017082023,10,10,544
2017082123,11,10,420
2017082223,6,5,24
2017082323,2,2,39
2017082423,10,10,119
2017082523,4,4,10
2017082623,1,1,35
2017082723,6,5,145
2017082823,7,6,61
2017082923,10,9,454
2017083023,12,5,375
2017083123,7,7,83
2017090123,4,4,46
2017090223,2,2,66
2017090323,10,10,147
2017090423,9,7,118
2017090523,6,4,83
2017090623,6,6,49
2017090723,4,4,10
2017090823,9,7,413
2017090923,7,6,170
2017091023,5,4,61
2017091123,4,2,89
2017091223,5,5,52
2017091323,4,4,60
2017091423,5,6,79
2017091623,6,6,84
2017091723,4,4,118
2017091823,11,10,201
2017091923,6,4,273
2017092023,9,9,479
2017092123,13,13,637
2017092223,5,4,134
2017092323,6,6,151
2017092423,1,1,9
2017092523,7,7,218
2017092623,7,7,276
2017092723,4,4,13
2017093023,2,2,21
